title,video_id,video_description,published_date,extraction_date,likes,views,comment,thumbnail
TRANSMISSÃO COM IMAGENS! JUVENTUDE x DOCE MEL | BRASILEIRO FEMININO A2,u63giskSShI,"As #GuriasJaconeras entram em campo pela 4ª rodada do Campeonato Brasileiro Série A2. A partida será diante do Doce Mel-BA, na Montanha dos Vinhedos, em Bento Gonçalves. Vem JUnto com a #TVPapo torcer pelas nossas gurias em busca de mais uma vitória! 

Comente, curta e compartilhe a entrevista com os amigos Jaconeros. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#Juventude #ECJ",2024-06-04T20:08:01Z,2024-06-18 18:22:39.816142,182,3584,3,"{'default': {'url': 'https://i.ytimg.com/vi/u63giskSShI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/u63giskSShI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/u63giskSShI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/u63giskSShI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/u63giskSShI/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
𝐃𝐀𝐍𝐈𝐋𝐎 𝐁𝐎𝐙𝐀 𝐓𝐄 𝐂𝐎𝐍𝐕𝐎𝐂𝐀 🫵🇳🇬,R-vXos2XBYY,,2024-06-03T23:29:27Z,2024-06-18 18:22:39.816142,108,651,5,"{'default': {'url': 'https://i.ytimg.com/vi/R-vXos2XBYY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R-vXos2XBYY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R-vXos2XBYY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/R-vXos2XBYY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/R-vXos2XBYY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JADSON TE CONVOCA 🫵,s45S462NVT8,,2024-06-02T23:44:12Z,2024-06-18 18:22:39.816142,124,1307,5,"{'default': {'url': 'https://i.ytimg.com/vi/s45S462NVT8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/s45S462NVT8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/s45S462NVT8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/s45S462NVT8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/s45S462NVT8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"ENTREVISTA DE ROGER MACHADO | FLUMINENSE 1x1 JUVENTUDE, SÉRIE A",RFKxhEkhIns,"O técnico Roger Machado concedeu entrevista coletiva após o empate do Juventude diante do Athletico pelo placar de 1 a 1, no Maracanã, no Rio de Janeiro. O gol do Juventude foi marcado por Jadson, no segundo tempo. 

Comente, curta e compartilhe a entrevista com os amigos Jaconeros. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#Juventude #ECJ #RogerMachado",2024-06-02T00:29:07Z,2024-06-18 18:22:39.816142,119,1039,17,"{'default': {'url': 'https://i.ytimg.com/vi/RFKxhEkhIns/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RFKxhEkhIns/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RFKxhEkhIns/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RFKxhEkhIns/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/RFKxhEkhIns/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
GURIAS DO JU SE PREPARAM PARA A RETOMADA DO BRASILEIRÃO A2,lAd2B8hxaPo,"As #GuriasJaconeras entram em campo na terça-feira (04) diante do Doce Mel-BA, na retomada do Brasileiro Série A2. A #TVPapo te mostra a preparação da equipe. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-31T23:33:43Z,2024-06-18 18:22:39.816142,36,319,1,"{'default': {'url': 'https://i.ytimg.com/vi/lAd2B8hxaPo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lAd2B8hxaPo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lAd2B8hxaPo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/lAd2B8hxaPo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/lAd2B8hxaPo/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JUVENTUDE TREINA NO CT DO VASCO DA GAMA,tFVNR4LWENY,"O Juventude realizou treinamento no CT do Vasco da Gama nesta quinta-feira (30). A equipe Jaconera se prepara no Rio de Janeiro para enfrentar o Fluminense, no Maracanã, pelo Campeonato Brasileiro. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-31T02:16:04Z,2024-06-18 18:22:39.816142,229,2821,19,"{'default': {'url': 'https://i.ytimg.com/vi/tFVNR4LWENY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tFVNR4LWENY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tFVNR4LWENY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tFVNR4LWENY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tFVNR4LWENY/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JUVENTUDE SE PREPARA PARA ENFRENTAR O FLUMINENSE PELO BRASILEIRÃO,J7-7jAYeTMI,"O Juventude já está no Rio de Janeiro onde segue a preparação para a retomada do Campeonato Brasileiro. No próximo sábado a equipe de Roger Machado enfrenta o Fluminense, no Maracanã.

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-30T00:54:09Z,2024-06-18 18:22:39.816142,67,528,0,"{'default': {'url': 'https://i.ytimg.com/vi/J7-7jAYeTMI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/J7-7jAYeTMI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/J7-7jAYeTMI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/J7-7jAYeTMI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/J7-7jAYeTMI/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
FILIPE DIAS É O NOVO TREINADOR DA EQUIPE SUB-20 DO JUVENTUDE,Z3mkuK6qZ6E,"Filipe Dias, de 31 anos, assume o comando da categoria sub-20 do Juventude. Pelo clube alviverde o treinador conquistou o Campeonato Gaúcho sub-17, em 2022. Na temporada será o comandante da equipe na disputa do Campeonato Gaúcho, Copa do Brasil e Liga Serrana..

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-27T18:24:37Z,2024-06-18 18:22:39.816142,43,323,3,"{'default': {'url': 'https://i.ytimg.com/vi/Z3mkuK6qZ6E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z3mkuK6qZ6E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z3mkuK6qZ6E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Z3mkuK6qZ6E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Z3mkuK6qZ6E/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JUVENTUDE VENCE JOGO-TREINO CONTRA O GLÓRIA,BNZvr19YON8,"No segundo teste preparatório para o retorno do Brasileirão Série A, o Juventude derrotou o Glória pelo placar de 5 a 0. Lucas Barbosa (3), Marcelinho e Erick Farias marcaram os gols do jogo-treino. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-27T01:45:17Z,2024-06-18 18:22:39.816142,55,461,6,"{'default': {'url': 'https://i.ytimg.com/vi/BNZvr19YON8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BNZvr19YON8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BNZvr19YON8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BNZvr19YON8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BNZvr19YON8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
ENTREVISTA COM O ATACANTE ERICK FARIAS,17vvG2a5_gQ,"O atacante Erick Farias concedeu um entrevista coletiva após a vitória do Juventude sobre o Glória por 5 a 0, em  jogo-treino preparatório para a retomada da Série A do Campeonato Brasileiro. 

Comente, curta e compartilhe a entrevista com os amigos Jaconeros. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-25T21:34:31Z,2024-06-18 18:22:39.816142,54,257,2,"{'default': {'url': 'https://i.ytimg.com/vi/17vvG2a5_gQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/17vvG2a5_gQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/17vvG2a5_gQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/17vvG2a5_gQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/17vvG2a5_gQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JUVENTUDE VENCE JOGO-TREINO,62lmNRy7XMA,"O Juventude realizou jogo-treino diante do Brasil de Farroupilha, em preparação para a sequência da Série A do Campeonato Brasileiro. A equipe do técnico Roger Machado venceu pelo placar de 3 a 1, com gols de Lucas Barbosa, Mandaca e Miguel.

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-05-22T22:50:13Z,2024-06-18 18:22:39.816142,80,611,5,"{'default': {'url': 'https://i.ytimg.com/vi/62lmNRy7XMA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/62lmNRy7XMA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/62lmNRy7XMA/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/62lmNRy7XMA/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/62lmNRy7XMA/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
TREINO | 29.04.2024,s1KtMmR__uI,"O Juventude se prepara para enfrentar o Internacional pelo jogo de ida da terceira fase da Copa do Brasil. Confira pelas lentes da #TVPapo como foi a atividade desta segunda-feira (29).

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#ECJ #Juventude",2024-04-29T22:26:17Z,2024-06-18 18:22:39.816142,55,511,3,"{'default': {'url': 'https://i.ytimg.com/vi/s1KtMmR__uI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/s1KtMmR__uI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/s1KtMmR__uI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/s1KtMmR__uI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/s1KtMmR__uI/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"ENTREVISTA DE ROGER MACHADO | JUVENTUDE 1x1 ATHLETICO, SÉRIE A",fJxV7PUb32E,"O técnico Roger Machado concedeu entrevista coletiva após o empate do Juventude diante do Athletico pelo placar de 1 a 1, no Alfredo Jaconi. O gol Jaconero foi marcado por Erick Farias. 

Comente, curta e compartilhe a entrevista com os amigos Jaconeros. 

Invista na #TVPapo e seja um patrocinador. Entre em contato pelo email tvpapo@juventude.com.br ou pelo telefone (54) 3027-8700.

Instagram: https://instagram.com/ecjuventude 
Twitter: https://twitter.com/ECJuventude
Facebook: https://facebook.com/juventude  
TikTok: https://tiktok.com/@ecjuventude 

#Juventude #ECJ #RogerMachado",2024-04-29T00:06:37Z,2024-06-18 18:22:39.816142,124,1262,21,"{'default': {'url': 'https://i.ytimg.com/vi/fJxV7PUb32E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fJxV7PUb32E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fJxV7PUb32E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fJxV7PUb32E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/fJxV7PUb32E/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
⚽️ ERICK FARIAS PRO JU,Gzc2G4EblNo,,2024-04-28T21:49:55Z,2024-06-18 18:22:39.816142,141,2785,1,"{'default': {'url': 'https://i.ytimg.com/vi/Gzc2G4EblNo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Gzc2G4EblNo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Gzc2G4EblNo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Gzc2G4EblNo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Gzc2G4EblNo/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
